formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
07/12/2024,2.4063773809026003e+07,20108,4877,248614,236839.77676315466
06/12/2024,2.222062403958713e+07,21230,5959,209617,218952.37789697872
05/12/2024,2.3424377225256585e+07,22522,6472,235090,230322.70006131774
04/12/2024,2.6353941261615988e+07,21132,3855,253485,258269.62195673928
03/12/2024,3.0713511187951047e+07,23037,4878,299743,301640.33710196667
02/12/2024,3.551061691231099e+07,24399,5498,315469,349328.10632473294
01/12/2024,3.0749536481000047e+07,21896,3671,305344,302988.02573566994
30/11/2024,2.6922629603877407e+07,21201,3655,281006,264455.01147740375
29/11/2024,3.1738101079664476e+07,23747,4358,320328,313705.4375977694
28/11/2024,4.007840822978825e+07,24744,5012,349111,396229.8481283291
27/11/2024,4.1750470442032404e+07,25376,5468,351850,412829.2709812481
26/11/2024,3.066925973593408e+07,21905,3954,303352,301455.6485896223
25/11/2024,3.0580237525154684e+07,22507,4166,307321,299751.0923578229
24/11/2024,4.1052611467341e+07,22855,4192,334135,407614.2133132994
23/11/2024,4.3662063573526375e+07,23079,4316,326935,429795.25400743575
22/11/2024,5.941012866340115e+07,27150,5415,381980,587553.6908879231
21/11/2024,5.837264438334474e+07,27007,5187,336199,578950.1072809882
20/11/2024,6.777982550273277e+07,27986,6069,417830,675280.2279938387
19/11/2024,9.113831105976933e+07,29790,6957,461082,908102.9095477798
18/11/2024,7.813643888109781e+07,28320,6749,476527,770988.3261740966
17/11/2024,7.201302973480165e+07,24896,6539,431796,712602.1321083861
16/11/2024,5.975431016535281e+07,21259,5415,334803,593286.67611093
15/11/2024,5.868455801433734e+07,21103,5488,326262,583574.904089253
14/11/2024,5.566468085084929e+07,19310,5567,294590,553189.7400423976
13/11/2024,3.4680093978286155e+07,14223,3255,185462,344569.1828392774
12/11/2024,2.8743068967218325e+07,11793,2437,165628,285466.8406981174
11/11/2024,3.2142335280585833e+07,10865,2260,143182,318767.22149280465
10/11/2024,1.484688115650872e+07,7823,1334,108916,145898.40245188502
09/11/2024,1.1746280172859795e+07,7467,1319,95848,115557.18709198208
08/11/2024,1.3903115123661818e+07,8179,1539,105498,136550.7385128041
07/11/2024,1.4052949955226656e+07,8150,1400,109246,137906.1802850413
06/11/2024,1.5585895894083992e+07,8139,1258,111991,153007.02531394197
05/11/2024,9.860295622386325e+06,7307,1211,101482,96259.73064696373
04/11/2024,1.0292443662794538e+07,7075,1181,100521,100860.86016974643
03/11/2024,1.3719533235417176e+07,7177,1188,114130,135743.61966325354
02/11/2024,1.1512535176555207e+07,6478,1042,90438,113142.56580987095
01/11/2024,8.6299493446024e+06,6429,974,86029,84482.57371744569
31/10/2024,1.1600894782557646e+07,7465,1300,101076,113942.62245374253
30/10/2024,1.1937297336336583e+07,7533,1326,106755,116822.85413783122
29/10/2024,1.480065201394885e+07,8129,1532,119408,145856.17114272682
28/10/2024,1.2421683776242312e+07,7333,1204,99939,122550.10650882634
27/10/2024,1.6967784777397037e+07,7670,1561,116329,167880.98943806894
26/10/2024,1.1667805058729485e+07,6239,1036,92912,114967.24709144005
25/10/2024,1.1554777849770064e+07,6547,1205,95682,113492.05380405269
24/10/2024,1.495416043864525e+07,6780,1349,109474,147586.44430813091
23/10/2024,1.3790753887143241e+07,6740,1319,109235,135769.48709123686
22/10/2024,1.0674495829016002e+07,6175,1255,96924,104808.53567878786
21/10/2024,9.615272357122643e+06,5717,1120,85134,94489.49953897124
20/10/2024,7.411767747859819e+06,4878,805,76373,72782.07804265202
19/10/2024,1.2814845477207879e+07,5630,1208,105990,126183.7530874431
18/10/2024,7.627049071158859e+06,5152,950,80042,74996.74989866321
17/10/2024,6.324998830451815e+06,4710,833,69628,62179.631147783286
16/10/2024,6.010431757650509e+06,4478,790,69020,58809.94906863794
15/10/2024,5.031273642327509e+06,4163,695,59048,49294.07572106607
14/10/2024,5.509025228954621e+06,4060,664,54835,54072.86133599546
13/10/2024,4.199409505227195e+06,3540,599,46998,41204.584606307275
12/10/2024,3.978707079867825e+06,3393,604,42741,38961.95061172173
11/10/2024,3.4967983255624454e+06,3163,416,39508,34250.73266594308
10/10/2024,3.181737723926441e+06,2933,425,35649,31175.684188567066
09/10/2024,3.70645225504063e+06,2876,406,35886,36508.336751765884
08/10/2024,2.469158865250262e+06,2510,322,27287,24205.510061844605
07/10/2024,2.539062146950082e+06,2741,410,32052,24774.410559338772
06/10/2024,2.4746234772987175e+06,2651,386,36651,24049.72443255913
05/10/2024,3.147590988062912e+06,2597,406,39095,30789.307989892794
04/10/2024,2.289486104003299e+06,2345,329,32725,22315.895362952873
03/10/2024,2.4177163176786634e+06,2429,437,32977,23575.576807983387
02/10/2024,3.065056614335152e+06,2450,428,33726,29948.130436095315
01/10/2024,2.094711396163014e+06,2272,347,26453,20447.74945977114
30/09/2024,2.6545336175599555e+06,2557,423,30949,26008.05946262956
29/09/2024,3.5514999485728117e+06,2899,516,37616,34781.9012855542
28/09/2024,3.2894400224746857e+06,2842,545,34015,32268.95081537748
27/09/2024,3.778086824576332e+06,3030,640,35812,37108.08543596658
26/09/2024,2.5714024221026264e+06,2318,594,28245,25084.319940172714
25/09/2024,1.3033380170714252e+06,1522,288,15829,12662.904902517605
24/09/2024,1.1753423416709623e+06,1306,233,14395,11501.51782597372
23/09/2024,794305.9170497282,1191,156,12852,7720.536414656219
22/09/2024,878971.9482701004,1185,188,13185,8579.34075679536
21/09/2024,829793.5866323338,1107,212,11199,8088.458348736847
20/09/2024,762331.1795987113,1119,167,10657,7463.350993903185
19/09/2024,910213.245767253,1110,132,11619,8878.774695103108
18/09/2024,875276.1871527,1115,148,12490,8506.969492744916
17/09/2024,637676.5064610093,888,92,10978,6144.353512298802
16/09/2024,557773.0044547269,945,92,9576,5388.920954407513
15/09/2024,793336.9751572119,958,126,9862,7732.460143273815
14/09/2024,462480.3293722823,910,111,9010,4464.112280002055
13/09/2024,544821.9533299162,1014,137,10273,5306.775066377679
12/09/2024,719258.4245508531,1188,194,11602,6980.6691751333165
11/09/2024,589165.9926746704,1008,110,10906,5667.262845696473
10/09/2024,707591.7139891068,1110,134,12320,6811.451630637981
09/09/2024,613460.1131358143,1068,120,11629,5888.431233864225
08/09/2024,533118.1028525693,958,119,10776,5103.449733613538
07/09/2024,448942.63643242087,965,122,10239,4346.650798560661
06/09/2024,541571.2255955739,1063,125,11376,5232.008371852093
05/09/2024,650697.3310743041,1127,143,12619,6284.761948096967
04/09/2024,717974.4103002714,1181,152,13715,6918.724285708666
03/09/2024,954310.3376456477,1362,185,15996,9303.781622659253
02/09/2024,722237.6533620852,1157,187,13718,6990.326084196993
01/09/2024,670423.5136204517,1050,177,12595,6423.97993652366
31/08/2024,568831.5270134873,1001,155,10393,5482.910365413574
30/08/2024,568564.2016501594,1007,126,10535,5484.250416066106
29/08/2024,917653.4422462272,1224,182,13708,9025.581677307766
28/08/2024,852537.251417388,1100,135,12487,8206.10896926361
27/08/2024,948447.8530134719,1165,146,12820,9201.908873729046
26/08/2024,857778.6518768644,1086,133,10833,8332.221736164163
25/08/2024,833950.4160470379,1042,120,11482,8116.850073551428
24/08/2024,978795.360378027,1206,139,13524,9538.876695677222
23/08/2024,1.0947175462267036e+06,1274,270,13975,10702.8274346911
22/08/2024,651887.1753999357,1055,127,11029,6324.034753637177
21/08/2024,637808.9314938859,1080,128,9268,6187.586095927175
20/08/2024,949973.3126846491,1264,152,12090,9297.307117271212
19/08/2024,1.2627163255743557e+06,1494,199,17892,12269.458767621907
18/08/2024,1.6586544850027151e+06,1498,196,18729,16086.067594235588
17/08/2024,1.1791078204149269e+06,1360,171,16542,11348.180497831792
16/08/2024,1.2429232668896115e+06,1654,223,19159,12010.398244516347
15/08/2024,1.6210441652080105e+06,1802,279,23329,15773.36649142271
14/08/2024,1.7588264905612376e+06,1863,292,24182,16925.79140154717
13/08/2024,1.7493506320250425e+06,2246,355,26664,17113.82071984436
12/08/2024,1.682127586834674e+06,2190,346,26602,16262.631727346983
11/08/2024,1.5160955668491614e+06,1890,290,22914,14618.035798193754
10/08/2024,1.6446883601487097e+06,1985,328,25547,15861.08877605172
09/08/2024,1.950873553075127e+06,2111,366,27499,18857.73634975509
08/08/2024,2.335980296539944e+06,2248,386,31515,22872.82735945199
07/08/2024,2.4826954843530627e+06,2389,421,33318,23803.557563979666
06/08/2024,2.506227787613145e+06,2160,403,29686,24339.446292564724
