formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
31/12/2024,7.729395052484354e+06,4296,910,32703,77034.89736919217
30/12/2024,6.795139726259061e+06,4363,983,31176,68631.89610117988
29/12/2024,7.776049480788728e+06,4521,1158,33160,78479.13041508163
28/12/2024,7.574973516081666e+06,4317,1129,35056,76841.33744858271
27/12/2024,6.7282155352929635e+06,4364,1074,34305,69382.69486623125
26/12/2024,8.204845804789558e+06,4744,1039,37943,82766.62019038478
25/12/2024,6.037653159635082e+06,3784,701,27389,60749.38369511687
24/12/2024,6.397024776839757e+06,4429,1095,30944,64530.38244832987
23/12/2024,8.202162951406585e+06,4503,1005,35670,82101.594069346
22/12/2024,7.332130310870544e+06,4109,975,35004,73614.64778641182
21/12/2024,8.217194838355878e+06,4173,745,34159,81955.20597448258
20/12/2024,1.0487248009882567e+07,4803,1069,35405,105605.43499052094
19/12/2024,8.925792565168094e+06,5045,1073,35465,89385.98247120311
18/12/2024,8.813428371932652e+06,5662,1419,35398,89064.94352510528
17/12/2024,9.312036140561884e+06,6131,1796,37261,94269.23736211103
16/12/2024,9.021713175851677e+06,5135,1166,35235,92677.48360735683
15/12/2024,7.10847254032222e+06,4167,681,30087,72269.40879862371
14/12/2024,9.619275336359628e+06,5003,1120,36937,97357.53235735389
13/12/2024,1.0575812323825995e+07,4875,1038,38403,106258.6494851697
12/12/2024,1.105552476256762e+07,5953,1383,43205,112549.34753650376
11/12/2024,1.1715275055656347e+07,5928,1470,43313,117757.0992294341
10/12/2024,9.772623148698112e+06,5548,1344,39136,99313.67977120279
09/12/2024,9.28377237785131e+06,5630,1322,38500,94933.15474964512
08/12/2024,8.257298684299526e+06,5179,1536,33580,82680.29460910686
07/12/2024,8.584207533151373e+06,4689,918,31758,86426.20053651764
06/12/2024,9.962180152933547e+06,5157,1104,33766,101387.45334414736
05/12/2024,9.618968850313501e+06,5676,1489,36693,96501.9091938433
04/12/2024,9.698961848686213e+06,6050,1586,35959,98299.90606327963
03/12/2024,1.079862490444594e+07,6357,1723,41928,108873.79346357723
02/12/2024,1.0808161458506325e+07,6030,1391,39375,108466.48884421501
01/12/2024,9.99403125294928e+06,5608,1336,37320,101476.88033044111
30/11/2024,1.055714081602157e+07,6120,1463,40461,107889.71490984489
29/11/2024,1.742933279773213e+07,7863,2537,51620,176765.98954348054
28/11/2024,1.583858064672497e+07,8049,2393,57215,160632.169971474
27/11/2024,1.342849076700202e+07,7948,2248,57562,134671.1761472086
26/11/2024,1.1523306951003185e+07,7103,1780,50624,115472.070115112
25/11/2024,1.2704119127581704e+07,7627,1872,51085,127220.50640003601
24/11/2024,1.2091229463351961e+07,7560,1977,50271,122393.3008492076
23/11/2024,1.3430890472268159e+07,7571,1634,51955,135732.24457521748
22/11/2024,2.053691080664369e+07,9414,2456,70475,206516.2686025058
21/11/2024,1.9792647125571225e+07,9063,1788,66375,197937.96026173473
20/11/2024,2.5494528603285424e+07,10715,2487,89082,257389.06436468416
19/11/2024,2.3688940055399388e+07,9913,2015,82449,238547.52104486368
18/11/2024,2.3378386455900464e+07,10867,2390,90265,233957.37674773386
17/11/2024,2.405344374285208e+07,10824,2313,93252,240056.80998311326
16/11/2024,2.1595382543994073e+07,9998,1735,82198,215658.42794407843
15/11/2024,2.4208829646063477e+07,11188,1867,106419,242664.7069652796
14/11/2024,2.5581954096447457e+07,11478,2356,103648,256152.07913985793
13/11/2024,2.101350759569365e+07,9578,1673,85791,210668.49555100023
12/11/2024,1.5653515386476079e+07,8168,1305,71225,156942.67991348065
11/11/2024,1.6165296124112448e+07,7667,1317,69747,160790.9183090603
10/11/2024,9.315864083522001e+06,5987,820,48899,91616.74405296429
09/11/2024,7.788096516067996e+06,5540,924,43072,78302.575731827
08/11/2024,9.180394182264218e+06,6369,1076,49498,91046.51570002397
07/11/2024,9.813378398031468e+06,6435,1283,50701,99630.5947685238
06/11/2024,1.0277268107567519e+07,7161,1464,55880,101759.15070046941
05/11/2024,7.251751116545183e+06,5967,1125,45665,72596.01611122287
04/11/2024,8.595149173800558e+06,6280,1048,51959,86238.06617077616
03/11/2024,9.840903123315206e+06,6348,1017,54788,98903.8860931227
02/11/2024,8.506777842691787e+06,5948,1111,47080,85854.27189029925
01/11/2024,7.634581212404649e+06,6154,950,49145,77573.05233590041
31/10/2024,9.703494962796457e+06,6442,1058,58112,97016.50627115686
30/10/2024,1.0873392447737949e+07,6931,1328,59296,109509.46144069498
29/10/2024,1.1603928059987519e+07,7874,1734,69949,116767.64146606637
28/10/2024,1.0006216987318551e+07,6943,1348,59652,100712.95940600256
27/10/2024,1.1078249483902998e+07,6476,1261,56926,113483.07013181466
26/10/2024,9.351213840021836e+06,5807,1066,50788,96778.33678095609
25/10/2024,1.0848490002610313e+07,6386,1138,56391,109232.28756411438
24/10/2024,1.7525918325453714e+07,7493,1608,75256,178388.22147373852
23/10/2024,1.3753921410444597e+07,7089,1566,69974,138531.49507718752
22/10/2024,1.3110927683700833e+07,8170,2626,71496,131624.70984871325
21/10/2024,1.235301235516966e+07,6633,1306,68230,124045.63104886892
20/10/2024,8.697571220839879e+06,5899,1078,55928,86961.2354941795
19/10/2024,1.1614854408195237e+07,6780,1303,73689,116714.91283886155
18/10/2024,9.308211119509175e+06,6387,1424,59558,88682.0355579432
17/10/2024,9.630151047969779e+06,6141,1088,57205,96932.98482147578
16/10/2024,9.607122114385337e+06,6130,1189,58471,96335.46962940313
15/10/2024,8.682919795613227e+06,6379,1320,53968,87192.66566231681
14/10/2024,8.753234665223528e+06,6105,1199,52910,88238.99927854902
13/10/2024,6.059418921120208e+06,4986,725,41738,60507.292102005464
12/10/2024,5.1758304132675715e+06,4976,802,39083,52215.145357951886
11/10/2024,5.371468750257654e+06,5361,1115,42395,54221.54075799491
10/10/2024,5.872735053498647e+06,4908,947,41466,58961.72051002211
09/10/2024,5.682413595353099e+06,5034,922,39696,56749.6676583329
08/10/2024,5.410341322566754e+06,4878,877,35555,54088.73076465626
07/10/2024,5.422568166154859e+06,4748,749,38749,54523.61665419242
06/10/2024,4.9545353277954105e+06,4050,737,37534,50121.553824713184
05/10/2024,6.536030043750052e+06,4675,1016,41164,65745.39248650316
04/10/2024,5.187000445392391e+06,4467,901,34877,52602.151430682636
03/10/2024,6.480042286419993e+06,4694,1034,42078,65797.5350747807
02/10/2024,7.057937694175444e+06,5073,905,45750,70470.08839812553
01/10/2024,5.144397799241698e+06,4388,855,32890,51667.210751218365
30/09/2024,5.440831007592004e+06,4861,925,41167,54862.52253393942
29/09/2024,6.828776559772105e+06,4518,591,42741,68335.03206830226
28/09/2024,6.5135209731274145e+06,4596,857,43417,65241.831855598204
27/09/2024,7.084042683094043e+06,4932,983,44603,71186.94517625951
26/09/2024,5.614667382385259e+06,4326,908,35843,56626.662207058005
25/09/2024,2.918229979425943e+06,3528,594,24281,29355.497727101058
24/09/2024,2.399167325648088e+06,2910,654,19485,24282.970343334495
23/09/2024,2.1394863167711752e+06,2892,386,18530,21414.418986694793
22/09/2024,1.9511286870511372e+06,2497,319,17882,19575.21231959616
21/09/2024,1.798150232514057e+06,2521,421,14683,18055.174115553702
20/09/2024,2.0072503055424711e+06,2586,346,18079,20080.33307912323
19/09/2024,1.9920071682034642e+06,2758,371,15450,20196.725336345135
18/09/2024,1.8837238881497248e+06,2564,309,18574,19257.275593577342
17/09/2024,1.788698330465573e+06,2478,273,16495,18041.80286092825
16/09/2024,1.5322344901015738e+06,2499,324,15183,15378.731850242579
15/09/2024,1.4021175340119044e+06,2270,336,14589,14190.161131133043
14/09/2024,1.1295062516033938e+06,1872,233,11162,11386.0948781768
13/09/2024,1.5567069443056996e+06,2936,517,15238,15916.441969298285
12/09/2024,1.9720756150149526e+06,2876,589,18589,19880.91037740153
11/09/2024,1.5400556297041208e+06,2567,377,15351,15704.950870283736
10/09/2024,2.1713768285685866e+06,2640,473,17308,22115.036774960172
09/09/2024,2.0843030735060906e+06,2966,542,19046,21318.99918631812
08/09/2024,1.3479963072014463e+06,2283,252,13046,13676.218499349945
07/09/2024,1.29986321214578e+06,2064,228,12695,13176.17875131026
06/09/2024,2.029126789591556e+06,2793,456,16658,20520.149517292888
05/09/2024,1.8545982399481453e+06,2750,373,19088,18668.165736460283
04/09/2024,2.0333491621185504e+06,2761,307,18082,20806.089544445313
03/09/2024,3.0219940983561696e+06,2800,322,23661,30343.349123089043
02/09/2024,1.9851998796460226e+06,2399,331,17038,20080.245141313306
01/09/2024,1.6806089227349353e+06,2082,222,16527,16924.468402771363
31/08/2024,1.7124584396975497e+06,2481,297,19706,17449.042637380117
30/08/2024,1.911888591262931e+06,2840,423,16685,19235.626282576617
29/08/2024,2.406594479523822e+06,3159,552,22506,24418.852699306317
28/08/2024,2.378322239218791e+06,2755,464,20881,24394.055055787892
27/08/2024,2.252921931099719e+06,2779,450,20020,22824.64864253662
26/08/2024,2.0189314642799594e+06,2934,622,17387,21326.309384722557
25/08/2024,2.0386876206928617e+06,2490,282,17926,20937.64621628927
24/08/2024,2.129230712919126e+06,2869,394,19526,21546.667297861033
23/08/2024,2.8697644704106743e+06,2843,462,19620,29057.855417780163
22/08/2024,2.2065330971228057e+06,2557,387,15155,22459.599889677174
21/08/2024,2.315882617479402e+06,2651,352,15615,23582.371626476484
20/08/2024,2.4285446784866517e+06,3446,471,19137,24778.222818385773
19/08/2024,3.1764926139331334e+06,4091,683,28123,31873.0926797473
18/08/2024,3.1003280682204464e+06,3586,549,26708,31222.31342115828
17/08/2024,3.0124947861971674e+06,3845,454,27343,30754.533489368903
16/08/2024,4.1450290561190876e+06,4530,717,36009,42049.730507631844
15/08/2024,4.649604831018319e+06,4949,741,38440,47010.24775545286
14/08/2024,5.087146600705914e+06,5310,961,42287,52041.328719842575
13/08/2024,5.5013335263296645e+06,5692,1089,44037,56499.49896273234
12/08/2024,5.642866608470846e+06,5211,1006,42420,56946.44096571122
11/08/2024,4.3740695690208655e+06,4904,870,35609,43817.34309154069
10/08/2024,5.3369368781246105e+06,5322,1080,41459,53637.623956030395
09/08/2024,6.955830518297277e+06,5661,1083,42253,70933.7776879935
08/08/2024,8.335354442852631e+06,6238,1338,53428,87174.41682796078
07/08/2024,6.350507198100191e+06,5977,1123,51419,63749.52331476092
06/08/2024,6.903479305690637e+06,5768,1073,51632,68661.77616528446
05/08/2024,4.849994348371709e+06,5055,1133,37509,48587.38064021246
04/08/2024,4.0130720818620063e+06,4354,685,34485,40132.13188026049
03/08/2024,5.392333418237257e+06,5169,937,40053,54503.60839035179
02/08/2024,5.609056263600156e+06,5440,1103,44908,56366.64929890565
01/08/2024,7.719389579786984e+06,5865,937,51329,77326.05768812296
31/07/2024,9.81744716532645e+06,6489,1135,59117,98691.56923733812
30/07/2024,1.0668586359364724e+07,7460,1601,63411,107551.65467324332
29/07/2024,1.0666474416713057e+07,6694,1515,56575,108539.44483677333
28/07/2024,1.5446160207702814e+07,6423,1230,56301,154800.34345600757
27/07/2024,8.45512483292854e+06,5929,1460,48310,84937.76780818445
26/07/2024,6.927572406696673e+06,5296,943,42389,69442.47680690154
25/07/2024,5.722926989536126e+06,5532,869,37526,57597.015668675594
24/07/2024,5.570153527330489e+06,5650,1001,37536,57113.33386238902
23/07/2024,7.874762726558043e+06,5848,1380,41627,80702.59528538429
22/07/2024,6.171762194280243e+06,5966,1112,37854,61777.04520009102
21/07/2024,5.69273111200797e+06,5102,860,36563,56886.20746089182
20/07/2024,4.0714199015414375e+06,4313,756,30358,41498.5272264038
19/07/2024,4.346541003505696e+06,5083,1190,33154,46386.846052713445
18/07/2024,3.8797024089485346e+06,4920,977,31356,39547.32112716486
17/07/2024,5.490026472060752e+06,5657,1039,38236,57069.1340878345
16/07/2024,5.785490940679378e+06,5570,1360,39166,63012.18034990321
15/07/2024,6.79405341768047e+06,6321,1161,46546,69495.3420744016
14/07/2024,6.454338156029209e+06,5317,1112,42516,66383.51165774088
13/07/2024,5.01754978019897e+06,5582,1446,37459,52975.71886627014
12/07/2024,5.564127011050895e+06,4991,1192,39335,56224.26439804411
11/07/2024,4.711265479927848e+06,4887,1023,38129,47861.04891383411
10/07/2024,4.374856145421482e+06,5086,1060,38519,44676.89719530319
09/07/2024,5.360969013344737e+06,5610,1240,39202,54826.8761949632
08/07/2024,6.421041119766846e+06,5476,1351,38382,65376.82833651232
07/07/2024,4.6046830572020635e+06,4420,750,36242,48910.54712124889
06/07/2024,5.08884770483601e+06,4660,943,38972,52223.85160399676
05/07/2024,4.805970019697173e+06,5519,1475,37046,52937.808604356724
04/07/2024,4.806481964974775e+06,5172,970,34747,52575.924380787146
03/07/2024,5.282033078745652e+06,5456,1181,40482,61011.308427275835
