formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
16/06/2024,1238425.015874361,1104,208,15209,12121.02896086772
17/06/2024,1886824.0932269904,1322,264,19367,18572.880618641084
18/06/2024,1927846.9930824654,1395,277,20650,18946.78348284313
19/06/2024,1640596.7174254807,1419,254,21171,16074.314199110204
20/06/2024,1717990.3999921395,1534,313,21687,16833.841556998806
21/06/2024,1748436.1184172707,1536,283,23530,17131.869601053128
22/06/2024,1352964.1993159498,1190,215,19104,13174.509772666983
23/06/2024,1246820.4458269803,1145,205,18565,12131.108963510298
24/06/2024,1329295.7280641545,1209,181,16389,13001.94410013136
25/06/2024,1846976.2353403992,1259,196,18531,18088.319822730482
26/06/2024,2132069.788608252,1586,369,21472,20823.49857722298
27/06/2024,1986823.5791477526,1506,280,19524,19403.68583539438
28/06/2024,1741724.2931739744,1388,255,20144,16888.097809086426
29/06/2024,1488391.2775211192,1203,181,18960,14478.71211507479
30/06/2024,1374880.729164912,1188,183,18490,13268.13798976587
01/07/2024,1463669.168319878,1303,182,17882,14232.361023747233
02/07/2024,1120014.120201288,1231,215,14363,10852.783520123465
03/07/2024,1113479.8191441668,1239,182,15834,10703.5699073202
04/07/2024,1077669.071226696,1107,168,15490,10341.374318566694
05/07/2024,1243272.814651355,1040,168,15993,11900.564702540501
06/07/2024,1451419.9568937782,1043,148,18210,13979.887573571204
07/07/2024,1303678.1389369399,1116,172,16318,12559.201737584755
08/07/2024,1197653.2037277888,1099,138,16630,11423.452481066473
09/07/2024,1113716.8928950191,1114,142,15468,10678.120068307828
10/07/2024,1052361.5947836037,1140,208,15234,10124.239018718787
11/07/2024,1266455.359095239,1193,188,16152,12232.946298545668
12/07/2024,1276811.2825452618,1182,196,17547,12254.896531401144
13/07/2024,1211048.6118294548,1190,197,17813,11548.357832353908
14/07/2024,2044424.958915867,1521,335,21373,19824.620109463456
15/07/2024,2533926.4416982727,1729,339,26338,24582.579491732024
16/07/2024,2128743.6669201064,1724,336,20919,20662.19936015906
17/07/2024,1945187.3693171924,1603,296,18141,18758.20973060217
18/07/2024,1470337.4575852165,1477,295,17633,14089.333905278774
19/07/2024,1354492.5655571467,1404,252,17267,12909.082662945815
20/07/2024,1247807.783783567,1348,312,15525,11938.135906814592
21/07/2024,1752627.21356835,1602,467,19705,16875.001190874387
22/07/2024,1972569.6342657919,1672,360,18469,19231.936211812557
23/07/2024,2166890.8220176944,1825,434,21271,21229.715673972027
24/07/2024,1516151.0050135045,1626,294,19766,14758.629205288082
25/07/2024,1461387.3938852884,1644,307,18772,14090.37260485794
26/07/2024,1837551.3853915425,1757,364,20672,17920.703590377878
27/07/2024,2345564.2583862874,2033,410,23458,22896.22111399971
28/07/2024,5067880.206057712,2378,596,31081,50250.87837962705
29/07/2024,3077367.888838088,2469,574,27475,30250.39243706116
30/07/2024,3774241.6737640426,2802,654,35599,37034.43217714238
31/07/2024,3538625.9368837946,2801,613,41388,34602.5697389625
01/08/2024,2890832.262145915,2730,552,33124,28330.779142851636
02/08/2024,2526055.5218304675,2311,387,30957,24503.22277558519
03/08/2024,2213480.293556845,2031,301,25766,21641.61580611385
04/08/2024,1929567.6271008938,1859,244,24248,18813.18275409451
05/08/2024,1495989.7011526672,1675,203,20675,14600.826212380643
06/08/2024,2506227.7876131437,2160,403,29686,24339.44629256482
07/08/2024,2482695.484353059,2389,421,33318,23803.55756397968
08/08/2024,2335980.2965399483,2248,386,31515,22872.827359451967
09/08/2024,1950873.5530751233,2111,366,27499,18857.736349755094
10/08/2024,1644688.3601487095,1985,328,25547,15861.088776051718
11/08/2024,1516095.5668491574,1890,290,22914,14618.035798193747
12/08/2024,1682127.5868346777,2190,346,26602,16262.63172734701
