formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
12/04/2025,907114.7813656154,166,24,5837,0
13/04/2025,477046.13926685345,139,25,3718,0
14/04/2025,650381.319444449,177,27,3908,0
15/04/2025,889049.5987743997,186,21,3799,0
16/04/2025,978155.8766263631,139,15,4537,0
17/04/2025,749670.3514053366,138,24,4080,0
18/04/2025,908339.6694943492,166,41,5255,0
19/04/2025,637996.5769652284,157,29,4074,0
20/04/2025,747755.5589691628,159,12,3872,0
21/04/2025,1056586.2667432737,186,20,5829,0
22/04/2025,1463679.8005247107,207,35,7001,0
23/04/2025,1652892.4406530722,235,38,7137,0
24/04/2025,1188576.1253422638,231,52,4395,0
25/04/2025,1445507.3152983796,252,35,5539,0
26/04/2025,1249998.1618531463,185,22,5158,0
27/04/2025,1121853.425600056,170,18,4534,0
28/04/2025,1343084.9348798364,181,13,5638,0
29/04/2025,1215085.699838657,237,46,5188,0
30/04/2025,1216952.8650591222,231,37,5847,0
01/05/2025,1427200.1679848197,249,42,5454,0
02/05/2025,1318369.3442955513,244,50,5520,0
03/05/2025,979322.9679469417,209,19,3721,0
04/05/2025,639458.4530668609,199,11,3452,0
05/05/2025,783966.439236348,206,25,3484,0
06/05/2025,1060292.9729621701,203,18,4656,0
07/05/2025,1017221.1046482718,225,29,6221,0
08/05/2025,1420124.8070039232,237,20,6633,0
09/05/2025,1373962.7540593096,282,41,6505,0
10/05/2025,1076232.4670667127,217,17,4546,0
11/05/2025,1243697.0154805619,221,19,4579,0
12/05/2025,1291740.4110846836,292,43,5616,0
13/05/2025,1729630.9014283544,270,21,6405,0
14/05/2025,1875967.095406801,285,22,6437,0
15/05/2025,1045789.0135072031,230,29,4454,0
16/05/2025,1170034.5476932346,232,22,5162,0
17/05/2025,977714.7238582892,192,11,4316,0
18/05/2025,1212106.2548635134,181,11,5549,0
19/05/2025,1025184.661701863,192,15,5281,0
20/05/2025,1652071.736808362,208,15,7035,0
21/05/2025,1547378.1705149608,220,13,6024,0
22/05/2025,1720773.3021184853,222,26,7092,0
23/05/2025,1290184.1790415784,228,17,5942,0
24/05/2025,966685.06934501,222,55,5966,0
25/05/2025,1042842.2800025172,233,49,5577,0
26/05/2025,1447062.984896816,277,56,6808,0
27/05/2025,1033085.4600235511,245,49,5545,0
28/05/2025,992235.9493126828,246,38,5715,0
29/05/2025,1041641.734622052,258,28,5859,0
30/05/2025,777764.6595805831,231,69,5172,0
31/05/2025,774698.850894118,211,44,4598,0
01/06/2025,1090395.1544531563,257,54,6202,0
02/06/2025,1320567.787381593,273,73,6691,0
03/06/2025,1572988.951048157,291,79,7166,0
04/06/2025,863406.9463827277,315,94,5564,0
05/06/2025,1267162.4792130617,302,67,6428,0
06/06/2025,1256661.214394225,222,31,6611,0
07/06/2025,1067020.5227412907,242,65,6416,0
08/06/2025,1107897.146482901,293,106,7783,0
09/06/2025,1684511.650604762,425,148,9836,0
10/06/2025,2473751.8157961834,494,136,15170,0
11/06/2025,1902409.2719209068,523,155,11219,0
12/06/2025,1874211.9988132478,513,130,10335,0
13/06/2025,2093582.0678794985,530,140,13873,0
14/06/2025,1660895.9522785137,524,133,12541,0
15/06/2025,1948911.2616035019,479,72,13188,0
16/06/2025,3119955.7307718406,589,134,23139,0
17/06/2025,2161187.5867402474,558,95,16011,0
18/06/2025,2693227.669584698,543,121,18370,0
19/06/2025,3012723.226260049,606,162,19159,0
20/06/2025,2246683.9591415627,641,159,18228,0
21/06/2025,2239057.4482507277,546,89,18152,0
22/06/2025,1615233.370977512,488,65,15135,0
23/06/2025,1859101.3782306463,586,107,18135,0
24/06/2025,2216241.011310006,617,127,17148,0
25/06/2025,3655902.5177901834,693,152,23192,0
26/06/2025,2964318.8682979066,678,111,19650,0
27/06/2025,1792618.799556725,609,90,13530,0
28/06/2025,1379396.897966656,561,98,11138,0
29/06/2025,1589582.8027506336,533,73,13485,0
30/06/2025,3116223.9813876143,774,157,21203,0
01/07/2025,3224637.852359532,815,168,21686,0
02/07/2025,3448624.3709706804,822,128,23062,0
03/07/2025,3410488.95880584,857,172,22428,0
04/07/2025,3458647.322667505,808,176,24734,0
05/07/2025,3849255.1842786744,727,93,23178,0
06/07/2025,5062007.697096411,790,133,25402,0
07/07/2025,5433340.135028986,975,171,31597,0
08/07/2025,4413970.10669544,1036,216,29406,0
09/07/2025,4198498.349137859,1068,237,27168,0
10/07/2025,4651130.356486928,1055,144,27104,0
11/07/2025,3598436.7677827496,1000,150,27478,0
12/07/2025,3221271.6626836723,946,139,23368,0
13/07/2025,3714771.5055617155,977,123,25361,0
14/07/2025,5382107.820353494,1308,215,33744,0
15/07/2025,5913964.102931654,1357,261,37336,0
16/07/2025,8203237.802933042,1419,249,43161,0
17/07/2025,8287315.200582944,1454,260,41308,0
18/07/2025,8549681.45770522,1367,200,45111,0
19/07/2025,3434880.5778144454,1115,145,24231,0
20/07/2025,3837926.0924508134,1162,196,28190,0
21/07/2025,6163135.6486669425,1465,338,38949,0
22/07/2025,7767096.407174151,1653,389,40832,0
23/07/2025,7691606.192521365,1587,273,41910,0
24/07/2025,7167436.9077176675,1710,383,43493,0
25/07/2025,6092738.102130734,1520,239,41407,0
26/07/2025,5704625.844690773,1445,214,35953,0
27/07/2025,5273380.13352833,1426,170,31727,0
28/07/2025,9087853.237018486,1748,339,50626,0
29/07/2025,580241.5000564634,405,33,3129,0
