formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
30/05/2024,10560244.743119458,8325,1912,57929,107147.42499155771
31/05/2024,9077001.078415858,7800,1986,47922,92440.99334356214
01/06/2024,8209609.939289889,7293,1731,49613,82898.68037424615
02/06/2024,8426465.395090869,6492,1102,46258,85621.69399557468
03/06/2024,9868408.036178453,7770,1654,53655,101732.66393925788
04/06/2024,7399812.769209767,7418,1795,44545,76596.74220546821
05/06/2024,8004819.138939682,7689,1840,51062,84235.82637451171
06/06/2024,13309496.80018753,8571,2078,60198,134130.9820776382
07/06/2024,17664784.583507042,8536,1853,70965,177360.1085663171
08/06/2024,13334675.206746686,8064,1818,66906,133976.15743740328
09/06/2024,8709343.053002251,6833,1416,52115,89232.31584861812
10/06/2024,10400940.809590027,7568,1703,61327,106618.875160687
11/06/2024,8859983.555314578,7707,2023,56028,90928.19727116077
12/06/2024,10982441.044274164,8022,1918,58695,113635.39828990665
13/06/2024,10289819.992186619,7215,1599,55726,107005.45741662542
14/06/2024,7662687.517671317,7035,1541,50171,79656.32235281995
15/06/2024,5237110.258771942,5349,1117,38009,56355.29869369633
16/06/2024,4863579.333314261,5252,1106,37659,53439.96151114023
17/06/2024,9121713.798004586,6954,1581,52329,95675.46078546307
18/06/2024,10463420.648792993,6132,1229,46999,117234.65161303518
19/06/2024,8987476.724389251,7030,1791,52553,97440.73613480724
20/06/2024,9808698.002966149,6424,1268,52833,101169.30178626938
21/06/2024,7939824.313829592,6402,1532,53062,84159.23292724694
22/06/2024,5539039.602814263,5652,1438,43008,57039.78660874102
23/06/2024,4949173.245741449,4890,983,40682,50630.94474354957
24/06/2024,12697751.905558908,5855,1389,45088,129917.88119781906
25/06/2024,5334267.204672555,5231,1120,39796,55379.109444990274
26/06/2024,9809581.34200697,6095,1414,49941,100908.82077453416
27/06/2024,7374503.624699254,6222,1436,46609,75874.68485778119
28/06/2024,7311332.747180937,6270,1663,46813,78927.04400237756
29/06/2024,5297382.307746383,5282,1240,38139,54866.5694967236
30/06/2024,6136376.66249049,5098,1163,37213,63972.36072274458
01/07/2024,10225065.569197256,5843,1374,42300,104259.0864092441
02/07/2024,6059115.715067637,5684,1339,38002,62935.98269097708
03/07/2024,5282033.078745652,5456,1181,40482,61011.30842727594
04/07/2024,4806481.964974771,5172,970,34747,52575.92438078723
05/07/2024,4805970.019697183,5519,1475,37046,52937.8086043566
06/07/2024,5088847.704836009,4660,943,38972,52223.85160399677
07/07/2024,4604683.05720206,4420,750,36242,48910.54712124882
08/07/2024,6421041.132061508,5476,1351,38382,65376.82833651235
09/07/2024,5360970.4241330195,5610,1240,39202,54826.87619496322
10/07/2024,4374856.145421487,5086,1060,38519,44676.89719530318
11/07/2024,4711265.479927843,4887,1023,38129,47861.04891383408
12/07/2024,5564127.011050891,4991,1192,39335,56224.264398044215
13/07/2024,5017549.780198967,5582,1446,37459,52975.7188662701
14/07/2024,6454338.225663805,5317,1112,42516,66383.51165774089
15/07/2024,6794053.417680468,6321,1161,46546,69495.3420744015
16/07/2024,5785490.940679378,5570,1360,39166,63012.180349903065
17/07/2024,5490026.472060749,5657,1039,38236,57069.134087834405
18/07/2024,3879702.4089485365,4920,977,31356,39547.32112716491
19/07/2024,4346541.003505697,5083,1190,33154,46386.8460527134
20/07/2024,4071419.9015414356,4313,756,30358,41498.52722640373
21/07/2024,5692735.969278335,5102,860,36563,56886.20746089192
22/07/2024,6171762.194280247,5966,1112,37854,61777.045200091045
23/07/2024,7874762.718865438,5848,1380,41627,80702.59528538417
24/07/2024,5570153.5273304945,5650,1001,37536,57113.33386238902
25/07/2024,5722926.989536128,5532,869,37526,57597.015668675616
26/07/2024,6927572.406696673,5296,943,42389,69442.47680690161
27/07/2024,8455124.832928542,5929,1460,48310,84937.76780818435
28/07/2024,15446160.205040304,6423,1230,56301,154800.34345600754
29/07/2024,10666474.418957425,6694,1515,56575,108539.44483677325
30/07/2024,10668586.359364722,7460,1601,63411,107551.65467324339
31/07/2024,9817447.165326461,6489,1135,59117,98691.56923733802
01/08/2024,7719389.579786991,5865,937,51329,77326.05768812295
02/08/2024,5609056.561831468,5440,1103,44908,56366.64929890568
03/08/2024,5392333.418237254,5169,937,40053,54503.60839035173
04/08/2024,4013072.0818620026,4354,685,34485,40132.13188026056
05/08/2024,4849994.348371711,5055,1133,37509,48587.38064021249
06/08/2024,6903479.305690645,5768,1073,51632,68661.7761652844
07/08/2024,6350507.198100181,5977,1123,51419,63749.523314760896
08/08/2024,8335354.442852631,6238,1338,53428,87174.41682796096
09/08/2024,6955830.518297277,5661,1083,42253,70933.7776879935
10/08/2024,5336936.8781246105,5322,1080,41459,53637.62395603035
11/08/2024,4374069.569020863,4904,870,35609,43817.34309154075
12/08/2024,5642866.608470843,5211,1006,42420,56946.44096571125
