formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
16/10/2024,2365815.896106312,1056,308,21109,18314.68526789519
17/10/2024,2080705.7638599076,1035,345,18000,16230.809556588916
18/10/2024,2333318.38276913,1017,251,19327,18264.895561091053
19/10/2024,2883492.0718871607,951,227,25140,22541.50566885216
20/10/2024,2276872.884777573,1033,268,20602,17753.731026050387
21/10/2024,3296899.059491168,1159,317,26930,25864.328496565497
22/10/2024,3518572.1962898388,1213,350,26117,27011.397202002827
23/10/2024,3241391.02125154,1177,289,24970,25216.8326339785
24/10/2024,4463521.741244105,1408,451,32220,34560.13856130273
25/10/2024,3457211.162521728,1156,282,26885,26992.597941025408
26/10/2024,2762455.8783082813,1125,303,20598,21393.284833030688
27/10/2024,3353735.2106016483,1097,229,21826,26194.58199513879
28/10/2024,3723683.1474798173,1156,199,24001,28483.621596043788
29/10/2024,4292161.709285869,1391,426,26129,33021.60407986423
30/10/2024,3834128.2555561126,1452,468,25697,29467.345500573763
31/10/2024,3407548.054118852,1523,520,25326,26834.035175383608
01/11/2024,2703079.808083415,1342,336,23358,20859.800237285293
02/11/2024,2685198.3652593605,1190,312,18711,21172.510606490832
03/11/2024,3189364.723835109,1105,219,19688,25701.60820744262
04/11/2024,2262465.7352159997,1298,291,21095,17786.162296674163
05/11/2024,2563303.0342539474,1186,281,22583,20081.00960542386
06/11/2024,3678262.2950370163,1463,321,26029,28781.797727211582
07/11/2024,3845282.978128515,1348,318,23025,30103.782675229777
08/11/2024,3610854.34276457,1310,325,22252,28593.305710587192
09/11/2024,2538446.8494965476,1100,191,18611,19900.6685992562
10/11/2024,3532715.147838494,1210,264,21299,27517.492052352198
11/11/2024,4521532.229467256,1515,327,27065,35376.37866983204
12/11/2024,4516889.836251566,1497,363,27251,35335.65478829653
13/11/2024,5361256.804496124,1742,443,27458,41836.91365475938
14/11/2024,6126839.165683574,2103,566,31074,48396.132113607295
15/11/2024,6797637.037828973,2193,556,36900,53876.11187183129
16/11/2024,6367582.150061548,2143,577,31950,50629.70979477976
17/11/2024,10323192.303345114,2409,646,41241,82866.5051838828
18/11/2024,8696923.441006532,2622,678,42288,69427.2755210302
19/11/2024,11331881.110411633,2693,684,43724,90465.3175391916
20/11/2024,10759232.95930352,2538,591,45800,85063.1539759718
21/11/2024,10700822.264702762,2694,809,39513,86303.37873603145
22/11/2024,9828319.394681128,2506,593,40623,79923.71182425521
23/11/2024,7809104.854283198,2495,828,32888,63187.55674849777
24/11/2024,6492883.933785401,2172,545,29933,52208.23999317507
25/11/2024,7444843.417901287,2308,520,31581,59327.69588418369
